mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n_oob,bootstrap
0.025770545795385204,0.16053207092473828,0.825037064224379,0.9014681300384509,0.8236893880160002,0.884557419849065,-0.28944843277678767,1.519783267999377,0.4033048267193967,0.3203446793195596,29,142
0.005291138638026711,0.07274021334878467,0.9732470573168139,0.9802822377448129,0.9726118444406545,0.9845571804778529,-0.363562816951272,1.2112136287668724,0.4512573659707737,0.37799804986353525,27,143
0.014960005545044893,0.12231110147915802,0.9430386175559009,0.9558831663686375,0.9399084342832763,0.9447949759118494,-0.3485043311724159,1.5488899586183107,0.4240259596377129,0.3285021695279391,31,144
0.007975773600774975,0.08930718672522932,0.9357512617461148,0.9503383035593357,0.9373688105104538,0.9688899850022414,-0.4268669500716185,1.660001275094345,0.4376491306163274,0.3311798012356432,29,145
0.0091342725743993,0.09557338842166944,0.9704109250604374,0.9439289939866224,0.9696463780141276,0.9662971771521797,-0.39415854287428337,1.9668185089771097,0.5360541361371047,0.35165352050457405,34,146
0.01190048265487388,0.1090893333689132,0.9593867874320856,0.9080981488772557,0.9418177868916628,0.9649315711000643,-1.6231220679809957,1.5014644637485044,0.6173835500197254,0.3670058172710681,32,147
0.0063750866085526825,0.07984413947530954,0.9603817698491843,0.9462651450606665,0.960514379029127,0.9730333009505409,-0.3226053191758623,1.624230896334382,0.4124117509351861,0.3229134551125592,32,148
0.008273766666828868,0.09096024772849329,0.9362342112389367,0.9439276458464823,0.9203151951307615,0.9659024378801064,-0.5552799845915363,1.6646168983778604,0.4580986373083287,0.33440734185689047,30,149
0.008536150824859387,0.09239129193197478,0.9348801599405988,0.9473123422130328,0.9361817117017743,0.9651847099251857,-0.4584088335006723,1.6098383047218736,0.5068817588254435,0.35286314530163587,28,150
0.006570750254231501,0.08106016441034092,0.9642257746687773,0.9171728512238136,0.967021167183726,0.9726286058348659,-1.0910871229470003,1.1545063819573116,0.49901375655854413,0.34574124518931343,31,151
0.004389886678305878,0.06625621992164869,0.9820519727357718,0.9595503905719854,0.9839262100832059,0.9836846354255644,-0.6256141966294626,1.1715788832490035,0.46615336373755667,0.3408181278326459,30,152
0.015967581848755172,0.12636289743732204,0.9181909931308451,0.9730805047868392,0.879550408780418,0.963896706788904,-0.2819331166266975,1.2360547036613108,0.44855585037998463,0.3480217973029591,25,153
0.009080755209386789,0.09529299664396533,0.9449744063575287,0.871167371565047,0.9381836930805704,0.9661199346260521,-1.5680597865723995,1.2288852977164086,0.5217442296488363,0.3305516849220784,33,154
0.018457494964767528,0.13585836361728904,0.9187901162631368,0.9354778055871743,0.916506413953656,0.9363433042046813,-0.3882217861441872,1.2175316049516303,0.409637030936625,0.3470574469005576,32,155
0.021164134094402126,0.1454789816241581,0.9246183747966323,0.9091371072927181,0.9320911211828784,0.9076948114192598,-0.38592878750488446,1.5340172659651472,0.45222640146964865,0.3458451327828908,32,156
0.010720688563318263,0.1035407579811847,0.9622061345225726,0.9486599698388758,0.9659776690311238,0.9503527955284717,-0.24505336959833016,1.2004313601765988,0.4040572647783495,0.33140038825436857,32,157
0.02441451408462686,0.15625144506412367,0.8918871506980782,0.8575943129444332,0.8833509524700197,0.8681511394792037,-1.0284542266179724,1.7136271223807915,0.4844412084330228,0.31259008926387477,35,158
0.007029385806483333,0.08384143251688471,0.9768354703095923,0.9053489616108787,0.9753346701850965,0.9824487773139916,-1.5874533286475245,1.9354237275662134,0.6461913020349594,0.39786987295542725,35,159
0.01217774218596064,0.11035280778467144,0.9309968537393011,0.885499043721763,0.929493329921635,0.9489726368777396,-1.3427809878254127,1.760897359320813,0.5495276006086393,0.3374294963689649,28,160
0.01655802023034112,0.12867797103755219,0.9463957434119272,0.912103522273114,0.9431667542846228,0.938304197670662,-0.7414851737146295,1.590499259804004,0.5155453834063799,0.3659863582661326,29,161
0.012122123929829002,0.1101005173912866,0.9717943908225464,0.9688243300811393,0.9625316140754457,0.964619370349275,-0.6133312113660118,1.2463577348064638,0.4940052177232808,0.3698123982659961,30,162
0.012302632207536073,0.11091723133731779,0.9733885883181141,0.9554949196642549,0.9636176690750599,0.9709769311577038,-0.5866868036629156,1.8619177411906473,0.5725346941729837,0.39733879716455733,27,163
0.015611610362463085,0.12494642997086025,0.9394614774513624,0.9141918816607533,0.9437649030914831,0.9276737139379259,-0.3419229402282389,1.1455347658845438,0.406902966460499,0.33082269277665655,30,164
0.01092856564405909,0.10453978019901845,0.9446070738020357,0.9420145540552672,0.9451318464876654,0.959725027990958,-0.3616938201817762,1.6681520721382135,0.4743434511678257,0.3677102198842005,34,165
0.014228577427996134,0.11928360083429798,0.9263099270864773,0.9301958597910248,0.9223690363363052,0.9322971548490776,-0.44287288951414705,0.9790053113747197,0.3520309849901962,0.31619002532925106,35,166
0.018469973543065905,0.1359042808121433,0.9337143908347456,0.9090644577112145,0.9363433887768793,0.9309343486125023,-0.31952095228360866,1.7262927753906956,0.49994606777010386,0.3720752349753582,32,167
0.011381866575335072,0.10668583118359753,0.9626499502388844,0.9252106737359908,0.9536365765515739,0.9676566587647929,-1.3010145278679632,1.6928363763277616,0.6250661522393269,0.3801900210555463,27,168
0.0076332147746481505,0.08736827098351066,0.9803930588932014,0.9747677555917292,0.984514971646941,0.9764604365348851,-0.4496422712766923,1.3676952060575003,0.47505308975358307,0.36001904337431984,29,169
0.012121831688885176,0.1100991902281083,0.9613072882309857,0.9225578035145983,0.9572363467586028,0.9604819746105557,-1.1909000287523253,1.790635510154575,0.5749489175321175,0.37232937162950086,33,170
0.01356658051196272,0.11647566489169624,0.9542496647676484,0.9599929625966486,0.9506653585127985,0.9589577067252307,-0.41400239666705785,1.195259031003235,0.4640624175337965,0.3772147791809295,32,171
0.017489849510172597,0.13224919474300248,0.9503328078574681,0.8926885639761142,0.9430517393697089,0.9393456240416334,-1.38340242496852,1.2060035607240098,0.5308820488772458,0.35739970347062344,35,172
0.007134982728011608,0.08446882696007806,0.9628651583686535,0.9179616526440288,0.9652335312079664,0.9767207813673418,-1.0716361699051673,1.708076751468243,0.5773652431836003,0.36459260102077207,34,173
0.011666185054884412,0.1080101155211141,0.9590904786911973,0.9438858217833649,0.9575805224050034,0.9426181217709795,-0.4421041110644226,1.1758742420760484,0.39628626014378776,0.31323221309386917,32,174
0.004864384952439289,0.06974514285912166,0.9572238791678424,0.9655984199317923,0.9619175333149109,0.9832108657512048,-0.37059092925624787,1.243414295741394,0.4344316570943105,0.3663267682860122,31,175
0.023254560117283524,0.15249445930027597,0.9098514638203463,0.9159003650136218,0.903872071145105,0.9093786912610325,-0.8332103106054183,1.6941615928652767,0.5635285915070174,0.3630291313107548,33,176
0.00803340173678121,0.08962924599025258,0.9482126706003777,0.8697781712570178,0.9450112967890887,0.9680799021856366,-1.6144033835170637,1.2074251797880275,0.5556796091767848,0.35273620471777567,36,177
0.008668854635533355,0.0931066841614143,0.9630963052327141,0.9092701685644883,0.9649937977719186,0.9713023496385496,-1.3756846623648262,1.4519585083914475,0.5823894394350344,0.38858636524030343,35,178
0.014462029601204929,0.12025817893683959,0.9431206231912872,0.8823305449673454,0.9398811904851879,0.9426938853208441,-1.497319340306706,1.3806868384771214,0.5573263159155242,0.33870108104873065,38,179
0.010741978327479843,0.10364351560748913,0.9627355211084039,0.9155703118832011,0.9594078930791349,0.964327545799899,-1.524602390963631,1.83120126450891,0.6377230345743999,0.37773064330248984,36,180
0.006247512610413876,0.07904120830562926,0.9750407734949161,0.9689104248628733,0.9730422641701543,0.9782753037013339,-0.2740107416831666,1.5457973927067505,0.46290384168758647,0.3722007005628902,33,181
0.009454216777504965,0.09723279682033714,0.9504771450264464,0.9492765552224607,0.9488980848817018,0.9624551149102163,-0.6005207668306318,1.596801122016536,0.4612914855979495,0.32705432951270363,32,182
0.012360559068833422,0.11117805120091565,0.9468696489293372,0.9219439370315595,0.9472305863742372,0.9412802430563038,-0.2430279286334675,1.5678816136288096,0.3808748440962879,0.30889802213194206,31,183
0.013404067967946307,0.11577593863988453,0.9578781166125485,0.87373624742181,0.9206864297982313,0.9551910180007012,-1.5096675730410096,1.7347086844255912,0.5857436379309555,0.3236487507919214,26,184
0.010785811752994545,0.1038547627843545,0.9166552706616204,0.9598740252463969,0.9078721641748717,0.9574070992321442,-0.3257426758003304,1.2603752933921006,0.3705422031202924,0.30709131191056704,28,185
0.016903670373760463,0.13001411605575935,0.9453089105721685,0.8790150387476197,0.9375097105424377,0.9441711410207632,-1.5400834993188797,1.6853798507031248,0.5841660424269474,0.37385463113067086,33,186
0.018339681639595772,0.13542408072272735,0.9246666774175729,0.8629086495713296,0.9120240080668562,0.9300606843620803,-1.5291792655715042,1.2468275716641466,0.524754250220076,0.3414251343746808,33,187
0.013206097023322969,0.11491778375570497,0.9602833214198119,0.8949494983227504,0.9484037938916584,0.9527332481747623,-1.504150280757393,1.8187241017620346,0.6062811392497504,0.35555891642916404,35,188
0.011893838964121585,0.10905887842867991,0.9704315193289208,0.9678398421088704,0.9679414537697676,0.964359323969013,-0.4647801306035367,1.573347134103606,0.4724069604993865,0.36328230907157844,31,189
0.007115606210699758,0.08435405272243746,0.9516911292812499,0.9571918913026066,0.9525726835717315,0.9759613906589859,-0.4359727155171924,1.651245764832902,0.5241434569175691,0.3765221174498332,28,190
0.01427914484731736,0.11949537584073017,0.94360802878599,0.8845812405468757,0.9351361161835715,0.9481207106915338,-1.4694517812341366,1.85936792441225,0.6421101787381351,0.36890628155216376,28,191
0.02143386237902254,0.14640308186313067,0.9249089743836846,0.9154050475558,0.9221528298155528,0.9069077183357541,-0.2877882733610663,1.1954138792278393,0.39519873918062437,0.33718643647808016,35,192
0.008224900274348588,0.09069123592910501,0.9620080336812298,0.9586380563290763,0.9422908149966377,0.9745027410505573,-0.3815295313887485,1.7949550083960153,0.5228526024010809,0.381699213113258,35,193
0.00752105121358666,0.08672399445128585,0.9657010526177607,0.9377676962990911,0.9663534326148335,0.9783213560116325,-0.3399573147062632,2.029198727602735,0.5393804088124242,0.40570934401743036,32,194
0.005938281440742753,0.07706024552739728,0.9692829015297647,0.9462302882209114,0.9556831870302317,0.9801900941980108,-0.41985477697791235,2.0094621464980142,0.539820716704783,0.38025272371314567,35,195
0.01181081096729414,0.10867755502997913,0.9461126744955154,0.8853102895773658,0.9468005898199126,0.9572664559645835,-1.3483566169747154,1.9518034958873913,0.6296399023943836,0.36636389660582475,25,196
0.01125373258031998,0.10608361127111002,0.9394589740115742,0.9532588562474736,0.9337553026543319,0.9555736913275756,-0.2501483046557084,1.3662464601537063,0.43428329824664486,0.3495096172065805,34,197
0.02069911495151835,0.14387186991041143,0.9368577077327184,0.91870686611642,0.9326721764387261,0.9224720491841737,-0.39893711347808514,1.5411145460047397,0.465196836146858,0.35250015231884824,39,198
0.025521249573262093,0.1597537153660662,0.8887271684641432,0.8656257858073519,0.8643351571216761,0.9047560602102432,-1.4391104981035308,1.3712970637230193,0.5419022472312146,0.353574233451533,32,199
0.008522032515205988,0.09231485533328852,0.9634429684720928,0.9571599241055893,0.9666243985798384,0.9749980281140324,-0.5087695392904928,1.8994830920194368,0.5908208818755285,0.3947172051418823,29,200
0.01966660461666799,0.14023767188836242,0.9376947272646657,0.9506471272047293,0.9332915211952009,0.9395940107254069,-0.5839606760352906,1.5472507905353616,0.49502393862967675,0.36383847383368284,30,201
0.01346882043818907,0.11605524735309933,0.9343225263345842,0.9275097087057427,0.9152205060797978,0.9564717113859321,-0.8975274973917708,1.1026085901739278,0.46518814259394653,0.32878639313466174,34,202
0.010165799711926899,0.10082559056076437,0.9670409844315162,0.9069180061045421,0.9611464762713247,0.9748165057413464,-1.5287062255225696,1.3108953548374622,0.5869214706613158,0.3690428622450304,33,203
0.010061126105475498,0.10030516489929867,0.9635092169464228,0.9159082423540889,0.9652232139406369,0.9565089269838528,-0.7027070280997891,1.3517299902162283,0.45154764362826677,0.3392750540934164,36,204
0.01896380583111579,0.1377091348862369,0.9472517593762588,0.9334745901832435,0.9464909188805992,0.9317254372465409,-0.40527630251482205,1.2253932045306708,0.4658830527873219,0.36952852851668094,31,205
0.016018392044077612,0.12656378646389185,0.9425742115175116,0.9211005348433853,0.9357434262635071,0.9352479154203935,-0.8059845608917583,1.760546407859615,0.5119983228661037,0.3484430847946086,38,206
0.017218620890868206,0.13121974276330603,0.9583524873095771,0.9008201911823127,0.9605583592066236,0.9477447613323644,-1.36913939389765,1.5810159711690421,0.5743639932375055,0.37835391938120777,30,207
0.01267996692664593,0.11260535922701871,0.9265610215355355,0.949037956451278,0.9224579866505969,0.9397339440234443,-0.4225050065641184,1.6967955548061884,0.4252319446677435,0.30766285345482247,32,208
0.015934096930887508,0.1262303328478837,0.9184078444543481,0.9305443959836802,0.9225908575209815,0.9444286944295672,-0.4647300987469727,1.678815281164193,0.5313162505296383,0.3630766596178219,35,209
0.027419621392148145,0.16558871154806462,0.893241570675328,0.8762303538267946,0.8961183625697402,0.889076640898348,-0.6087613419684176,1.2669077094019865,0.4477639957351364,0.35415719974457865,27,210
0.007782163220250418,0.08821656998688182,0.9474364974063018,0.9616388478470264,0.9500354776446137,0.9767541244600493,-0.4375954115874424,1.598287790690761,0.4804740946226645,0.3716234349647606,32,211
0.014703764206736466,0.12125907886313694,0.9745144802122565,0.9070975125628482,0.9582816165055059,0.9573141205476631,-1.5391708971878764,1.4147107565114334,0.6303938053928045,0.37186055127182815,28,212
0.007579503482492217,0.08706034391439203,0.9547065500487445,0.8711553804477726,0.9388530973521887,0.9712040725645199,-1.6426723024686505,1.22293940874857,0.5300568567116369,0.3216454111540081,34,213
0.011339929621571019,0.1064891056473432,0.9493301204876691,0.8993739050985763,0.9516337456156542,0.9563970172591789,-0.4385654668831954,1.9392417167698606,0.5058024900881051,0.3377655942982453,32,214
0.012349706953946545,0.11112923537011557,0.9585082698630027,0.9374009044480447,0.9541194550433785,0.9606064600261045,-0.4496657807815216,1.5671391281127607,0.4855451086015652,0.3558087422747424,33,215
0.013288821262400436,0.11527714978433685,0.9506186744857108,0.9106682545992815,0.9514001301704488,0.9470212245877129,-1.1386448345396427,1.732255059101693,0.5520735066084772,0.35131792988574867,38,216
0.013689127472389368,0.11700054475253253,0.924350160147355,0.9514213213701157,0.916887285229599,0.9550953182315334,-0.45422765828379347,1.1462469781601348,0.434362955421881,0.36740256062568977,33,217
0.010317486938081225,0.101575031075955,0.9408705526363353,0.9545531653280115,0.9379334207723101,0.957994264320693,-0.4433539645262489,1.259752883181864,0.43881990223821143,0.3415276356391789,28,218
0.012059302721244485,0.1098148565597774,0.9804982726900789,0.9352025533486669,0.9748134856785746,0.968917161158427,-1.2400500572221869,1.8836521661211356,0.5777778085581182,0.38531610390998433,38,219
0.013276541555204293,0.11522387580360371,0.9701297131471847,0.8914818648247868,0.963652554675403,0.9493503822742738,-1.3363862890599383,1.2070059100547021,0.5168031109713253,0.33126674780572185,28,220
0.005327316016282572,0.07298846495359779,0.9602512398873271,0.9249997048634946,0.9625441107005326,0.9821919068939287,-1.3180198631793496,1.6802574681409572,0.6110670734056152,0.3724851135342605,34,221
0.015627267347143172,0.1250090690595813,0.9206064993946845,0.8897317244109829,0.9142006146178979,0.9328292074699965,-1.2177734945683878,1.7368399123300498,0.5273249115036113,0.3281816359556858,35,222
0.010331359238759458,0.10164329411603826,0.967656682161852,0.9220870497409331,0.9559864188540413,0.972006199763234,-1.2230187736417637,1.2462555010544079,0.5635098668165681,0.38054787292973286,32,223
0.01366025048096545,0.11687707423171342,0.9498892303916676,0.8903172790854248,0.9325258609976412,0.9533154761226951,-1.5592001238038093,1.8454576748897165,0.606505321304553,0.34885506442265424,30,224
0.01229190251420216,0.11086885276849473,0.9460858494783999,0.9214271647011231,0.9514409549035128,0.9429554829362364,-0.6093436182325715,1.5052650621641086,0.46462989682732114,0.3322047030396467,31,225
0.00896459020585778,0.0946815198750938,0.9507223836784755,0.9003601809364661,0.9541443607842144,0.9627994477256396,-1.3779397389900807,1.252153247354216,0.5522036000526263,0.34310624424913844,32,226
0.013399998131427842,0.11575836095689954,0.9501637834117751,0.9297719048792826,0.9451416920768545,0.9506044457251227,-0.4781066267065377,1.7681111229124022,0.5425575576892125,0.36351155611682984,24,227
0.018977106919942078,0.1377574205621682,0.8912460536050941,0.9350159461771248,0.8791661215820827,0.9413164275440866,-0.6512097395994549,1.6785963563053812,0.504803933204466,0.3499688529724782,29,228
0.01404092755659675,0.11849441993864837,0.9616932466192782,0.942887959712153,0.9648405531372959,0.9442441837482263,-0.3885337029100286,1.5861833280129836,0.46546447602687896,0.3502258418542478,30,229
0.008790227995743477,0.09375621577124088,0.9315773648347204,0.9463694083490061,0.9314836033645467,0.9603442905547162,-0.690383086237341,1.3309421427342691,0.4414268223165987,0.31307189818591646,26,230
0.019994987010920402,0.14140363153370708,0.9225978635054187,0.9048075282457694,0.9191917919026451,0.9178802457448304,-0.5933766134525873,1.1855622215677062,0.46062353750031015,0.34872134221654716,30,231
0.006694678669916491,0.08182101606504585,0.9701451980434442,0.90067851879821,0.9562507238267346,0.9788176729240675,-1.541588580372329,1.777277813080103,0.6181638119504271,0.3648371266029289,32,232
0.01061685498381236,0.10303812393387392,0.9651837615288894,0.9540774644100709,0.9608872833238308,0.9603504737951928,-0.22429342343843198,1.1455381007024734,0.42414490737416394,0.3624111971448652,31,233
0.016407098547412412,0.12809019692159276,0.933248197577274,0.9284448874992169,0.9342803754521385,0.934786742371892,-0.4154198842062675,1.1997044630420044,0.41769576458024193,0.3378010731065175,36,234
0.03771727877757804,0.19420936840837014,0.8628170588559482,0.8454670282979256,0.8538494573329944,0.8553322356143382,-0.971724428387468,1.3918354400080046,0.5068966229681873,0.3697684021654852,39,235
0.013939170539200215,0.1180642644461067,0.9433497536945811,0.9291990226564169,0.9374777400888199,0.9397026764734727,-0.4745446266781998,1.2366635597600244,0.4048312296776013,0.32944286012060203,29,236
0.009532717604115188,0.09763563695759447,0.9625615763546794,0.9433142191772049,0.9538920487655916,0.9649219678939791,-0.23806798105602395,1.8189356526307332,0.4547692206110405,0.341640774906775,29,237
0.010147701676968681,0.10073580136658804,0.9704440493021131,0.9032569890475348,0.9660742325356944,0.9736800626251094,-1.6165165116368876,1.3223883977703417,0.5832807172029717,0.3784209026049779,35,238
0.015158924486277486,0.12312158416085088,0.969363827353536,0.9168909853625186,0.9508573683958865,0.9623615583669309,-1.4673319665151703,1.8906168372375556,0.6188274935109608,0.38243155594645,32,239
0.007863025442083326,0.08867370208851848,0.9661302711222927,0.9688220342379228,0.9643105133415442,0.9707071317079417,-0.34982881414663747,1.185755850071056,0.39629585709775755,0.33222739267493095,36,240
0.0133549431522564,0.11556358921501357,0.965619406949982,0.8946974598178884,0.9511080684073588,0.9664883614640888,-1.8195448743174079,2.088461869254862,0.7399200925748642,0.39563547943949234,29,241
0.012322648918349555,0.11100742731164233,0.9696969991254583,0.8749373137281284,0.9604409680640115,0.9512816906076215,-1.4465961561258915,2.049301985212972,0.6299582075365726,0.3568461377694603,29,242
0.011192560437784948,0.10579489797615454,0.9665239467286886,0.9296123776603931,0.9508408976394205,0.9490972514441954,-0.39199502385181495,1.8986198473099054,0.46342810287572767,0.29157029707208,28,243
0.01599375776342306,0.12646642939303324,0.9430100891176516,0.9471241539355766,0.9206796368813708,0.9549155978622083,-0.354616599217416,1.946783971933407,0.5271540487811901,0.3882206507558446,36,244
0.01528083549980437,0.12361567659404842,0.9621195505824056,0.9230551950641259,0.9598161205915342,0.9468547367473836,-0.37330469985763853,1.964887211174216,0.5113772721241324,0.36634348132770594,31,245
0.023668293290033938,0.15384503011158318,0.8896020421937458,0.9139755283163667,0.892377271678869,0.9076333573963136,-0.37675078131783574,1.3188663687661442,0.43477620702545294,0.35931534252604813,37,246
0.00941660391871613,0.09703918754150886,0.9343876611569639,0.8652739557932995,0.9256968674560787,0.9569300230169606,-1.5091172787652032,1.1768075314711894,0.51253626403286,0.3152153809225523,33,247
0.016538355446335112,0.12860153749600006,0.9635816054122434,0.9087284144842053,0.9516135283099968,0.9456339268481047,-1.2424679392014497,1.0839583050424277,0.5069100274545703,0.3440635783515766,36,248
0.012000748501288508,0.10954792787309356,0.9428464299684886,0.9103243628772496,0.9432886535188271,0.9500777062343536,-1.137324943182138,1.3101292653076797,0.525222744749339,0.3439472590994153,34,249
