model_family,feature_template,uses_angular_momentum,uses_m59_backbone,endpoint_delta,endpoint_stretch,ridge_alpha,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
rank_weighted_corrected,compact_state,True,False,0.85,0.0,5.0,0.03099579947088461,0.17605623951136923,0.8714639900056952,0.8484810938568452,0.8643468639525792,0.868980356039021,-0.7732065375058117,1.483323828276455,0.49451646305452307,0.35389399817874023,0.5007242651655044,-0.5376664240385065,6
rank_weighted_corrected,compact_state,True,False,0.85,0.5,5.0,0.03243090085946502,0.18008581526445946,0.8712267104323306,0.8479681353704168,0.8668667285798086,0.8672395509654608,-0.8244313147632516,1.5501985508108418,0.5187021173209482,0.3606602361688988,0.4943349638838859,-0.5336268396865049,6
rank_weighted_corrected,compact_state,True,False,0.85,1.0,5.0,0.034089278457153725,0.1846328206391099,0.871080692233337,0.8474545617934471,0.8665726823278788,0.8650069367037554,-0.8756560920206914,1.6170732733452289,0.5429174444447495,0.3674402144380318,0.48816784826066134,-0.5291407323114067,6
censored_latent_corrected,compact_state,True,False,0.35,0.0,15.0,0.0311637468667533,0.17653256602325051,0.8410374477904183,0.8179961826721267,0.8414010721351958,0.8385384604067542,-0.39244415679994005,1.084363350258536,0.3242437241546144,0.28284387890136176,0.5593856631134362,-0.5263492645986051,6
censored_latent_corrected,compact_state,True,False,0.15,0.5,15.0,0.03134229454716244,0.17703755123465315,0.839841923786159,0.8180491770241436,0.8397527133559748,0.8368231842108051,-0.3032915747994031,1.0387398315295404,0.29344571893505034,0.26493021160886454,0.5698883613628773,-0.5248280839835819,6
censored_latent_corrected,compact_state,True,False,0.15,0.0,15.0,0.0319614319135239,0.17877760461960526,0.8407819159421798,0.8190374908940715,0.8402753812906172,0.8353147971589427,-0.25038173394502294,0.9849724861325316,0.2708351238413582,0.2503058453868373,0.577641439711171,-0.5238870239312475,6
censored_latent_corrected,compact_state,True,False,0.15,1.0,15.0,0.03130303561828151,0.176926639086039,0.8379071826494946,0.8171225727224067,0.8382690797780412,0.8372273738008869,-0.3562014156537831,1.0925071769265495,0.3160871405309773,0.2784578154858559,0.5623769518898228,-0.5232944661660314,6
censored_latent_corrected,compact_state,True,False,0.35,0.5,15.0,0.03151474294742183,0.17752392218352384,0.8385825168198396,0.817189755671162,0.8339996702519442,0.8388969229596646,-0.4453539976543201,1.1381306956555448,0.346870522110409,0.2947863979468129,0.5521921905383326,-0.5232712171133398,6
censored_latent_corrected,compact_state,True,False,0.6,0.0,15.0,0.032634505730826775,0.18065023036472103,0.8394129953266154,0.817047758467637,0.8332385622494598,0.8400667834605913,-0.5700221853685858,1.2086019304160405,0.39102688395368196,0.31449901315590834,0.5384016778049003,-0.520850815662902,6
censored_latent_corrected,compact_state,True,False,0.35,1.0,15.0,0.032066975283537774,0.17907254195866482,0.8374873803273881,0.8164282147709482,0.8337301007081015,0.8392770325706315,-0.4982638385087,1.1918980410525533,0.36952170485268965,0.3056452788720921,0.5452302605102299,-0.520791731319615,6
censored_latent_corrected,compact_state,True,False,0.6,0.5,15.0,0.03368323423803442,0.18352992736345322,0.8362736040482546,0.8163974674551309,0.8334954968992381,0.8392790716978897,-0.622932026222966,1.2623692758130498,0.41366682418397677,0.32396597854398623,0.5318734087742776,-0.5153026360775632,6
censored_latent_corrected,compact_state,True,False,0.6,1.0,15.0,0.03496240402296221,0.186982362866026,0.836520009759056,0.8157786008377674,0.8315896990066685,0.8381390806026555,-0.6758418670773458,1.316136621210058,0.4363260520287373,0.3331109626495368,0.5255630801945422,-0.5120596454291716,6
rank_weighted_corrected,compact_state,True,False,0.35,0.0,15.0,0.0311637468667533,0.17653256602325051,0.8410374477904183,0.8179961826721267,0.8414010721351958,0.8385384604067542,-0.39244415679994005,1.084363350258536,0.3242437241546144,0.28284387890136176,0.5593856631134362,-0.509567694705202,6
censored_latent_corrected,compact_state,True,False,0.85,0.0,15.0,0.03599418555745719,0.18972133658989754,0.8364561267969964,0.8163497725370332,0.831525571306082,0.8382341239525304,-0.747600213937232,1.3328405105735455,0.45782477319065795,0.34078406585209897,0.5193498824980856,-0.5092663711875494,6
rank_weighted_corrected,compact_state,True,False,0.15,0.5,15.0,0.03134229454716244,0.17703755123465315,0.839841923786159,0.8180491770241436,0.8397527133559748,0.8368231842108051,-0.3032915747994031,1.0387398315295404,0.29344571893505034,0.26493021160886454,0.5698883613628773,-0.5077314331426956,6
rank_weighted_corrected,compact_state,True,False,0.35,0.5,15.0,0.03151474294742183,0.17752392218352384,0.8385825168198396,0.817189755671162,0.8339996702519442,0.8388969229596646,-0.4453539976543201,1.1381306956555448,0.346870522110409,0.2947863979468129,0.5521921905383326,-0.5067054513971898,6
rank_weighted_corrected,compact_state,True,False,0.15,0.0,15.0,0.0319614319135239,0.17877760461960526,0.8407819159421798,0.8190374908940715,0.8402753812906172,0.8353147971589427,-0.25038173394502294,0.9849724861325316,0.2708351238413582,0.2503058453868373,0.577641439711171,-0.5065577807399124,6
rank_weighted_corrected,compact_state,True,False,0.15,1.0,15.0,0.03130303561828151,0.176926639086039,0.8379071826494946,0.8171225727224067,0.8382690797780412,0.8372273738008869,-0.3562014156537831,1.0925071769265495,0.3160871405309773,0.2784578154858559,0.5623769518898228,-0.5064231576093366,6
rank_weighted_corrected,compact_state,True,False,0.6,0.0,15.0,0.032634505730826775,0.18065023036472103,0.8394129953266154,0.817047758467637,0.8332385622494598,0.8400667834605913,-0.5700221853685858,1.2086019304160405,0.39102688395368196,0.31449901315590834,0.5384016778049003,-0.504698765328755,6
censored_latent_corrected,compact_state,True,False,0.85,0.5,15.0,0.03760134335683673,0.19391065818267114,0.8357625403517771,0.8158078477617057,0.8305884837900583,0.8365376036269696,-0.800510054791612,1.3866078559705548,0.48047350749385226,0.3491874842063429,0.5134463038734817,-0.5044875011163393,6
rank_weighted_corrected,compact_state,True,False,0.35,1.0,15.0,0.032066975283537774,0.17907254195866482,0.8374873803273881,0.8164282147709482,0.8337301007081015,0.8392770325706315,-0.4982638385087,1.1918980410525533,0.36952170485268965,0.3056452788720921,0.5452302605102299,-0.5044348235043081,6
censored_latent_corrected,compact_state,True,False,0.85,1.0,15.0,0.03936189421254049,0.19839832210112182,0.8368029200196061,0.8152888924213936,0.8306318113675447,0.8343161700356619,-0.853419895645992,1.4403752013675633,0.5031381765006595,0.3568149441917921,0.5077465223812633,-0.5008841599155434,6
rank_weighted_corrected,compact_state,True,False,0.6,0.5,15.0,0.03368323423803442,0.18352992736345322,0.8362736040482546,0.8163974674551309,0.8334954968992381,0.8392790716978897,-0.622932026222966,1.2623692758130498,0.41366682418397677,0.32396597854398623,0.5318734087742776,-0.4993464338143349,6
rank_weighted_corrected,compact_state,True,False,0.6,1.0,15.0,0.03496240402296221,0.186982362866026,0.836520009759056,0.8157786008377674,0.8315896990066685,0.8381390806026555,-0.6758418670773458,1.316136621210058,0.4363260520287373,0.3331109626495368,0.5255630801945422,-0.4962927530233353,6
rank_weighted_corrected,compact_state,True,False,0.85,0.0,15.0,0.03599418555745719,0.18972133658989754,0.8364561267969964,0.8163497725370332,0.831525571306082,0.8382341239525304,-0.747600213937232,1.3328405105735455,0.45782477319065795,0.34078406585209897,0.5193498824980856,-0.4936858747126068,6
rank_weighted_corrected,compact_state,True,False,0.85,0.5,15.0,0.03760134335683673,0.19391065818267114,0.8357625403517771,0.8158078477617057,0.8305884837900583,0.8365376036269696,-0.800510054791612,1.3866078559705548,0.48047350749385226,0.3491874842063429,0.5134463038734817,-0.4890841120001349,6
rank_weighted_corrected,compact_state,True,False,0.85,1.0,15.0,0.03936189421254049,0.19839832210112182,0.8368029200196061,0.8152888924213936,0.8306318113675447,0.8343161700356619,-0.853419895645992,1.4403752013675633,0.5031381765006595,0.3568149441917921,0.5077465223812633,-0.48565176424410544,6
censored_latent_corrected,full_corrected_state,False,False,0.15,0.0,1.0,0.07087762654163857,0.2662285231556502,0.5906436149288267,0.5683653786002711,0.5906436149288267,0.5685882953312211,0.04268716322614552,1.072502643176359,0.19434248062126308,0.19160648011019016,0.6422543280051366,-0.21581854953385246,10
censored_latent_corrected,full_corrected_state,False,False,0.15,0.5,0.1,0.06975563363738972,0.2641129183462818,0.5853869597650596,0.5845571949213096,0.5853869597650596,0.5841223201547037,0.003360586039049762,1.0614187281501328,0.2193665455019751,0.21733659593257748,0.6375851618088875,-0.21346599745401887,10
censored_latent_corrected,full_corrected_state,False,False,0.15,0.0,0.1,0.06940351329502371,0.26344546550476766,0.5822931991738842,0.586074712942434,0.5822931991738842,0.5857020468893636,0.02139209611088133,1.074079864688306,0.21730773778607032,0.21480774346868317,0.6377858327724165,-0.2115037537930339,10
censored_latent_corrected,full_corrected_state,False,False,0.15,0.5,1.0,0.0711713535467312,0.2667795973209556,0.5835434800027662,0.5665358307962391,0.5835434800027662,0.5665613727722688,0.01700531844938316,1.0610082501177407,0.19631045329804817,0.1940554675765719,0.642064577397299,-0.2092323606813957,10
censored_latent_corrected,full_corrected_state,False,False,0.15,0.0,0.01,0.06963905443304919,0.2638921265082556,0.5789712851467814,0.5869353819592675,0.5789712851467814,0.5864445090805446,0.0073484402595723475,1.06153245359086,0.2228526152232305,0.22085052345095857,0.6370518641493518,-0.20823346586650862,10
censored_latent_corrected,full_corrected_state,False,False,0.15,1.0,0.1,0.07012444116457141,0.2648101983771988,0.5792176908575829,0.5811815891554569,0.5792176908575829,0.5826112066447462,-0.022522198109118374,1.0487575916119605,0.22214402066812547,0.2200842740494832,0.6374723061700842,-0.20752483885174663,10
censored_latent_corrected,full_corrected_state,False,False,0.15,0.5,0.01,0.06996839076332365,0.26451538851893597,0.5762151916407785,0.5854483547914356,0.5762151916407785,0.5852447652696067,-0.0034049253589789052,1.0486032357055697,0.22496076364624737,0.22334149170663045,0.6368499181849927,-0.20526752437572574,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.0,1.0,0.07344058789145916,0.27099923965107203,0.5815722343163536,0.5657593636814765,0.5820813871398971,0.5674533941770556,-0.03924243518033582,1.1546875159949979,0.2343686700584297,0.22787802909004734,0.6342084525910182,-0.20333715951782858,10
censored_latent_corrected,full_corrected_state,False,False,0.15,1.0,1.0,0.07165680050385059,0.2676878788885492,0.577410715645038,0.5625628612350563,0.5769068436357725,0.5631990072219584,-0.011051210170856612,1.0495138570591227,0.19904668730555364,0.1967915655869712,0.6419589712386469,-0.20311122940973306,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.0,0.1,0.07279222042957424,0.2698003343763203,0.5797105022791862,0.5839002120967559,0.5801480847248821,0.5890526259515613,-0.06496828815229322,1.1521925668081474,0.26157522536590017,0.25344733054583674,0.6293782273855132,-0.20295359256098797,10
censored_latent_corrected,full_corrected_state,False,False,0.15,1.0,0.01,0.07031325359849863,0.2651664639401043,0.5736051163337692,0.5821802433876515,0.5736051163337692,0.5841217134886468,-0.029311525184392118,1.0356740178202815,0.22777436130493253,0.2260432396935835,0.6367363029684443,-0.20239788494359953,10
censored_latent_corrected,full_corrected_state,False,False,0.35,1.0,1.0,0.07369358898186279,0.27146563130875845,0.5805227285110875,0.5607448733440449,0.58008612026713,0.5660823290190132,-0.11244606366067872,1.1316987298777623,0.23917295078041084,0.22973614275628848,0.6340259386387406,-0.20197868792566595,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.5,0.1,0.07304884009024437,0.27027548925169737,0.5779035270666413,0.5823631710934193,0.578578353323753,0.5891757811515909,-0.07977844580996263,1.139531430269975,0.2637659104319227,0.2558047408895302,0.6292403774698708,-0.2009425087549477,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.5,1.0,0.07354592693944877,0.27119352304110944,0.5787613839857282,0.5639853742064072,0.5782575181306763,0.5670074544078426,-0.06621955709357258,1.1431931229363796,0.23645229808229323,0.2288912529503728,0.6340756053752701,-0.20075365334675951,10
censored_latent_corrected,full_corrected_state,False,False,0.35,1.0,0.1,0.07358835278512837,0.2712717323738844,0.577702752043025,0.5795515403038324,0.5795058595626317,0.587814479878238,-0.10566122995813126,1.1268702937318023,0.2665531255417963,0.25840877670177587,0.6291892803127348,-0.19977560686268683,10
censored_latent_corrected,full_corrected_state,False,False,0.6,1.0,1.0,0.07663127458313405,0.2768235441271823,0.5829594072067921,0.5583183871523522,0.5823459686499032,0.5787435375693125,-0.23918963052295672,1.23442982090106,0.2897780635458875,0.26471916131408396,0.6252584877424793,-0.19869195199859094,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.0,0.01,0.07320050381570145,0.27055591624597947,0.5751839381103868,0.5848354600703274,0.5758059973298764,0.5910300279224987,-0.08160392342255501,1.1366057405094017,0.2681878414321423,0.25931628952602753,0.6286335712917712,-0.1983504311478493,10
rank_weighted_corrected,full_corrected_state,False,False,0.15,0.0,1.0,0.07087762654163857,0.2662285231556502,0.5906436149288267,0.5683653786002711,0.5906436149288267,0.5685882953312211,0.04268716322614552,1.072502643176359,0.19434248062126308,0.19160648011019016,0.6422543280051366,-0.19655091969369837,10
censored_latent_corrected,full_corrected_state,False,False,0.35,0.5,0.01,0.07349009010534666,0.27109055701987606,0.5723913400546354,0.5833236044078047,0.5730660407290901,0.5911461810704909,-0.08759750926187265,1.1236765226241134,0.2704306538769931,0.26172356245531087,0.6284961164752709,-0.19544208202656407,10
censored_latent_corrected,full_corrected_state,False,False,0.15,1.0,5.0,0.0759246266034366,0.27554423710801246,0.5769635349106204,0.5188742625192291,0.575961030962817,0.5234052625327068,-0.05406313208709114,0.9313129499302283,0.1735668493911745,0.17025228789100244,0.6494229929454903,-0.19487476756601482,10
rank_weighted_corrected,full_corrected_state,False,False,0.15,0.5,0.1,0.06975563363738972,0.2641129183462818,0.5853869597650596,0.5845571949213096,0.5853869597650596,0.5841223201547037,0.003360586039049762,1.0614187281501328,0.2193665455019751,0.21733659593257748,0.6375851618088875,-0.19433844259975225,10
censored_latent_corrected,full_corrected_state,False,False,0.35,1.0,0.01,0.07404180486303774,0.2721062381920667,0.5709402842021373,0.5805897355398716,0.573189968096303,0.590124776003622,-0.11350410908728631,1.110747304738824,0.2732590643322593,0.2645425879350746,0.6284458936431185,-0.19319300337974996,10
censored_latent_corrected,full_corrected_state,False,False,0.6,0.5,1.0,0.07649043401711841,0.2765690402361016,0.5759322813802286,0.5609303142062296,0.5758797707153158,0.5796949014031867,-0.19296312395585008,1.2459242139596776,0.2870749695925552,0.26409824430887485,0.6252404075652084,-0.19297339893709267,10
censored_latent_corrected,full_corrected_state,False,False,0.6,0.0,0.1,0.0784014362216476,0.280002564669768,0.579701376141749,0.5809732642234219,0.5835370353568473,0.5988848821543665,-0.1729187684812623,1.2498334444579475,0.3174894876204718,0.29391680053648606,0.6202306873252811,-0.19274360505071866,10
rank_weighted_corrected,full_corrected_state,False,False,0.15,0.0,0.1,0.06940351329502371,0.26344546550476766,0.5822931991738842,0.586074712942434,0.5822931991738842,0.5857020468893636,0.02139209611088133,1.074079864688306,0.21730773778607032,0.21480774346868317,0.6377858327724165,-0.1923701788098614,10
censored_latent_corrected,full_corrected_state,False,False,0.6,0.5,0.1,0.07864960529294705,0.2804453695337954,0.5796922500043119,0.5795272303731815,0.5828484598332704,0.5981341300609585,-0.18370223562122928,1.2371723079197758,0.31978933296235135,0.29505281543945405,0.6201693003555225,-0.19229304296986974,10
censored_latent_corrected,full_corrected_state,False,False,0.6,0.0,1.0,0.0765574007010102,0.2766900805974262,0.5747732619257174,0.562555003043438,0.5761172299615012,0.5798111702817302,-0.14673661738874436,1.257418607018295,0.2848960259005014,0.2638588481059173,0.6253040940560693,-0.19186719203943356,10
