mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.11619884475506528,0.3408795164791591,0.3994145310719257,0.37990233396163475,0.40072071025787553,0.376344473545502,-0.3900513978038026,1.0887209302869905,0.31270793064910885,0.2803846502562642,87,136
0.09648633174731272,0.3106224907300061,0.5014538737560914,0.47962251041298226,0.5072152018097762,0.5060590235405215,-0.2709019870025824,1.2360204533347212,0.31989188166787064,0.295553955821367,87,137
0.11792215123116084,0.3433979487870608,0.39309011782801834,0.3599082197592144,0.395657038657791,0.3845268189258188,-0.29999136697393014,1.0976670739616887,0.32471663693015934,0.2896046033441177,87,138
0.11216314204137143,0.3349076619627736,0.4070622342442117,0.38288288214843763,0.40709191191713723,0.40043751806675354,-0.26493668715696206,1.0414491426165071,0.3126114045261476,0.2825364655882588,87,139
0.11670813934508213,0.3416257299225018,0.3601721400924146,0.33962581334014175,0.3756739552959182,0.3722241172827579,-0.47682744958441947,1.0551326311051257,0.31192126452072305,0.27930832488246127,87,140
0.12116789726320713,0.34809179430605247,0.3676738250657072,0.34258516427942143,0.3660455216569144,0.36060364593062183,-0.3017281224729909,1.1713128372188684,0.31789430993227163,0.2846415090869178,87,141
0.1150012493481397,0.3391183412145968,0.41865242878932313,0.3832868835901705,0.42266952223257226,0.40031607650333173,-0.3814058141801037,1.0925598450926388,0.32650673537073877,0.2889432168908083,87,142
0.10722591119374157,0.32745367793589,0.41990270961820525,0.3452630230316687,0.4211453755748952,0.3901479777455886,-0.6818482931514778,1.0603884518321842,0.3078903829968971,0.256240151965984,87,143
0.11372979784415713,0.3372384880824802,0.411287635877587,0.38591404477837066,0.4098736716562414,0.40720657771496094,-0.34022615980464754,1.0637953309552735,0.31328544830329164,0.2884566849833705,87,144
0.11346350354757467,0.33684344070736283,0.4039593475155992,0.3988782255178539,0.40055793086397473,0.40433180211905445,-0.2188565433493264,1.045656026982035,0.3165809110281868,0.2898737809157816,87,145
0.11228044493884366,0.33508274342144756,0.4025082916631011,0.36919170356815595,0.4021627973763504,0.3909350879443238,-0.27831710151017774,1.0326904676204687,0.3067381778298466,0.2768626309644521,87,146
0.11635057110950128,0.3411019951708012,0.3776121887347042,0.3297676816694399,0.3858240780527014,0.3602875174422623,-0.5230826579692007,1.1652846037864397,0.31747385710594117,0.2709451230241888,87,147
0.11020288796624421,0.3319682032457991,0.4119082132233095,0.3851786892404585,0.4102620389195628,0.40587984905483154,-0.435399699606882,1.0393465495582734,0.3212584771418625,0.28013652693207086,87,148
0.11419315234418015,0.33792477320282416,0.41278432241727064,0.3572548730713559,0.4156265128181989,0.3784774715017496,-0.4673286742576279,1.0369601685684158,0.31651361424121105,0.2753993724185386,87,149
0.11920722992071957,0.34526400032543153,0.3382146534187626,0.2584146569136661,0.34104363703298807,0.3357569729295809,-0.8123574242619547,1.2835099231227713,0.33004847552532623,0.26725266201576103,87,150
0.10663099820139488,0.32654402184298964,0.4520084611219075,0.4009570113886772,0.45611645537845896,0.44117570467593015,-0.6732302898924885,1.0881709195627134,0.3353803082022467,0.2859795452253356,87,151
0.10798411654083048,0.32860936770096877,0.41040240054618876,0.3816626674591002,0.4134877717184448,0.4084802414312892,-0.27092545726875644,1.124221418444695,0.30221018328491495,0.27192726081047336,87,152
0.11619570364889059,0.3408749090926033,0.41165268137507083,0.382550898978895,0.40939495903508144,0.3837226387969653,-0.37818226655045717,1.0406121832135764,0.3262830300965782,0.28637804475171535,87,153
0.10631987051043237,0.32606727911649214,0.42653741153497376,0.40908758117070737,0.42459050642281193,0.4249132556323057,-0.41787364203441135,1.1073536252988028,0.31717176839718053,0.2760186120683887,87,154
0.12316127527100844,0.3509434075046979,0.4074637842914439,0.3671349484416756,0.3987857318658093,0.3622145890868155,-0.2624956390229808,1.0986916977574104,0.31616857910963614,0.29145564662723017,87,155
0.10746710585531613,0.3278217592767694,0.4392957516720334,0.4567156340808605,0.44475120208276536,0.4656553948838486,-0.2471015500294516,1.398916599738335,0.3482982985728547,0.30689909144920186,87,156
0.11274822015008384,0.33578001749669956,0.4236352998299773,0.3991684396777812,0.42594750733112346,0.4012183278067497,-0.5588314971354137,1.067592956996016,0.3299910394212973,0.2843413291622884,87,157
0.1268883426278797,0.3562139001048102,0.32182411058173893,0.2888165735403151,0.3295647296112003,0.31102150740698986,-0.5405157508918952,1.1001803254829892,0.34167358536293096,0.2750336945909311,87,158
0.11818489696391632,0.3437803033390894,0.397251636499334,0.3771822253291146,0.3936175154787196,0.37869451950403754,-0.4502273613928682,1.0814512945990864,0.3326195314916799,0.2880916378496781,87,159
0.12894062682616966,0.35908303611584,0.3471217635573679,0.3007501824964757,0.3504314227691252,0.34039301116890786,-0.5635048796638702,0.9619826267523851,0.3489124202051515,0.29688119852326916,87,160
0.12603209727783823,0.3550099960252362,0.36760081596621036,0.3539707139340447,0.370074571319785,0.3701644758686315,-0.28757073473250794,1.0843159212224651,0.33548219927606854,0.3048245824746721,87,161
0.12542379532891998,0.3541522205618934,0.3717897130498373,0.3287563872760189,0.37745560351219976,0.36304481522538223,-0.3486348758374501,1.0926548744738487,0.3339697349325352,0.2990601597096391,87,162
0.13143334183368335,0.3625373661206295,0.3469301146711889,0.2678527122650104,0.3631217049212304,0.32101853619647663,-0.6075536733009811,1.1064420857468318,0.347315162185719,0.2927358814479958,87,163
0.11221229801203883,0.3349810412725455,0.39423088500765535,0.36473410998656663,0.3949649377713236,0.39058630814547224,-0.24798480640417417,1.0430476892176275,0.3083862535657183,0.27694766543489446,87,164
0.1090690390434256,0.3302560204499315,0.3888190855074577,0.397446865801259,0.3898017760423251,0.43186027285864376,-0.49045031734482125,1.3828651704205734,0.3603498380497739,0.2897471844901212,87,165
0.11563004808105218,0.34004418548337534,0.3838544667416776,0.3871420847116709,0.3902115238285657,0.41897023988610427,-0.30722214249186275,1.1884674326678826,0.3316159262817769,0.3021498072343619,87,166
0.11425653729162984,0.3380185457805974,0.39800910590661287,0.3651817503702697,0.39612208946592725,0.37790909270700235,-0.49061201006998223,1.2923813669633573,0.32985451706613084,0.27338011915439225,87,167
0.11331987437886729,0.3366301744925242,0.3896039333270479,0.3406137140216067,0.39280835720323254,0.38710783054339565,-0.38050773852239056,1.076816145794865,0.32168109024280567,0.2798757904403469,87,168
0.11249504809834038,0.3354028146845825,0.4161974978187445,0.35916524567410935,0.4227303670141963,0.39790468945798635,-0.45494218502905703,1.210906196582274,0.33920181809438893,0.27934966499665237,87,169
0.1157250235884317,0.3401838085336098,0.4156225511602074,0.38147082537194454,0.4139795604089606,0.39644912153189243,-0.30937104788744424,1.0341770641248222,0.3251803971208392,0.29037951547954105,87,170
0.11861656530260788,0.344407556976626,0.3804139129278927,0.35873541771354067,0.3802481488705468,0.3783524956555288,-0.6758513337610674,1.0341349594181393,0.3349388998523771,0.28950977398251243,87,171
0.124500038281962,0.35284562953501636,0.3791818843738847,0.34586370991913595,0.39036643771525575,0.35532222449489315,-0.20612456546469168,1.1120523658189143,0.32065150138149534,0.29065840204257337,87,172
0.11897837768384602,0.3449324248078832,0.3588488501640357,0.3134589955810851,0.35534383234654926,0.33056360939106777,-0.3112425938191389,1.096616606357947,0.2904299362426139,0.26353116466265836,87,173
0.11205134157480141,0.33474070797380084,0.40661505350979404,0.3556825878069146,0.41525606122397035,0.40305776170926977,-0.4486670674759271,1.127851850256857,0.3177605035405221,0.2810379618807898,87,174
0.11494288124052579,0.3390322716800361,0.4078653343386761,0.3713383381869694,0.40940140875652736,0.40052751591161123,-0.5043176209536356,1.0699523887435398,0.34463036690755094,0.2911535871434945,87,175
0.11822861872393414,0.3438438871405658,0.389996357236843,0.3780909490564583,0.38819563574953636,0.3850282814674388,-0.3572227718984237,1.2979600352553005,0.3205779110090962,0.28450787161059105,87,176
0.11606813156019054,0.3406877332106199,0.39036140273432673,0.38821215202307563,0.396263937149708,0.38203562091533966,-0.4680046113009131,1.4049820005170757,0.3458758460371743,0.2825788831566165,87,177
0.120043041153266,0.34647228049768425,0.38289622231078263,0.32569060267741407,0.392682736884988,0.37594903030276894,-0.356505440219415,1.183766405292042,0.32867181304773657,0.29154620101878514,87,178
0.11191110640963031,0.3345311740475472,0.4230694793088774,0.3812479380506234,0.4245597009203994,0.37798684047964465,-0.2960050985825572,1.5753509181434913,0.3246102447187759,0.26560556851947764,87,179
0.11856865533817999,0.3443379957805702,0.38284146548616,0.3302254228735368,0.38468465505497274,0.35023424111196666,-0.5422514197936769,1.0021243321713948,0.3170794271342269,0.27372311761082857,87,180
0.1169038624526528,0.34191206830507287,0.37432677925734986,0.3639849356058212,0.364541215573564,0.36003276967771825,-0.5995935818235117,1.1972788588376087,0.3263707487705652,0.273897471782661,87,181
0.123702593174897,0.35171379440519107,0.367372662530283,0.2844058017127855,0.3819566790060449,0.35179890684329185,-0.83681301699743,1.1375610427163114,0.3494839330316621,0.2895549942252813,87,182
0.123424533836445,0.3513182799634044,0.38298748368515356,0.3821552422255826,0.38045234214889095,0.3554663635690294,-0.43718650133084264,1.9392624681341104,0.36926472106228586,0.2906726776359788,87,183
0.1139421352327847,0.3375531591213222,0.39028839363483003,0.36368525143436686,0.3983874804417748,0.39403144556968633,-0.314712954135851,0.9738723193137259,0.3112832616750166,0.27993339740081863,87,184
0.10783952630712973,0.3283892907923913,0.4288828288563073,0.4204178738035383,0.4283962571023961,0.43442659375405723,-0.2044250667087779,1.0814232114708098,0.3021290396313088,0.28505089627251046,87,185
0.11647000241662012,0.3412770171233629,0.40387721227866535,0.39877309076254513,0.40659953703575075,0.3796382715939613,-0.9322585946456857,1.222657889051376,0.36045218237685706,0.2838680896302474,87,186
0.11616863290518588,0.34083519904080606,0.3910184846297977,0.3739065366307293,0.3841804094424084,0.37914294131082826,-0.46992944633838263,1.1125974316033787,0.3174136153203784,0.2807970421801793,87,187
0.1158941845078436,0.34043234938507766,0.42366267824228865,0.3916810297335111,0.43019670209452326,0.39918495891435185,-0.3287991272924268,1.0390062364247958,0.3168251739304406,0.29134267806365927,87,188
0.12686009209679672,0.356174244010985,0.34954018997819825,0.2857906568557814,0.3540384071946897,0.3188160166794917,-0.3025691785181961,1.1905520202247835,0.30809085248507834,0.28332324085151395,87,189
0.1209717739804461,0.34780996820166915,0.35388423139825576,0.33311459589301917,0.36092568939785225,0.3510514644577642,-0.5002718387324345,1.050885140563666,0.32887418296587,0.28240840069037365,87,190
0.11254304188192517,0.3354743535382774,0.4035760497432412,0.3615006967935801,0.3967195256491326,0.37932721795538415,-0.2984273383419749,1.137113874454119,0.3034556023700839,0.2694732510169192,87,191
0.11036930989928974,0.33221876813221995,0.3918215847242621,0.41134619786854015,0.4086149383765832,0.43072027305614713,-0.21577185301471463,1.5000593389222725,0.33786763718252105,0.29140442673644973,87,192
0.12799894399642472,0.35776940058706075,0.37198136193601633,0.33852022637573065,0.38065515459091664,0.3508203795880922,-0.24266957588728674,1.0100112003231372,0.33334264332488867,0.30199412640189044,87,193
0.12472587397060089,0.353165505068942,0.34904737855659507,0.3267565343424853,0.3513170264006159,0.3363946964244743,-0.22512373303563665,1.0884093233478025,0.30917524417765246,0.2853540767744793,87,194
0.12969599735504903,0.3601333049789328,0.36348492798208026,0.35693888173016586,0.3531656737854922,0.34971041512822326,-0.46540667294277993,1.1552243901546406,0.3481227072438731,0.3000496215810705,87,195
0.10396653380187741,0.3224384186195519,0.43758916397129644,0.36320618937076077,0.44339860975472123,0.42284109971420064,-0.6929560388275556,1.0816455396395337,0.32638104579180316,0.2692712490694491,87,196
0.1124828626245988,0.33538464876108864,0.3795378037339314,0.35466816781685284,0.3782634461254349,0.3820610561416901,-0.2968944607797832,1.0641646189511915,0.30118879648789454,0.2733949399338934,87,197
0.10112079279722294,0.31799495718835374,0.4443425056747472,0.4279435827505656,0.44704909103635115,0.4617473459360226,-0.5580144501754492,1.1596700010324004,0.31340657865431426,0.27986400412314355,87,198
0.10993888683174698,0.33157033466784536,0.4344497726929356,0.41062700784951217,0.4368271995678423,0.42570303595751346,-0.26226946209805024,1.0909337457667976,0.3163567870075158,0.2886426535794182,87,199
0.11022822810329215,0.3320063675643769,0.4348056920529823,0.4095502141876902,0.4343711960302657,0.4308626199496563,-0.3689252458443602,1.471996834649909,0.34010410447784245,0.2939032234643241,87,200
0.12738316138058467,0.35690777713659405,0.33234654704671013,0.30285969776377214,0.3312597765196614,0.31257313752531385,-0.4395065410179434,1.26269080029903,0.3274220701551225,0.28162721999257584,87,201
0.11815271513343648,0.3437334943432724,0.38181021195576825,0.3309383244147551,0.3886256427525848,0.37417714915852407,-0.47455638405981093,1.1571715914230836,0.3228682114683329,0.2873159907918074,87,202
0.10750531303611553,0.3278800284191087,0.4164347773921089,0.4021826147084493,0.4179054406665038,0.4104384912000508,-0.4711457152654297,1.2281448271497781,0.31254666151923644,0.26917499447661897,87,203
0.11801100552281141,0.34352729953063615,0.36615888625114934,0.3500273460500842,0.3619011020199357,0.3541028293357544,-0.30535552098068186,1.0978675610205475,0.305575189585978,0.27096097699536226,87,204
0.12292222477905654,0.35060265940100416,0.38963131173935917,0.3534352151705767,0.3787101478312342,0.34359603976643555,-0.4025797768616705,1.0505059360448974,0.32760077601729387,0.283040894356319,87,205
0.11771744100403408,0.34309975372190826,0.37453668041840305,0.3740121398803971,0.376295274296475,0.3540113782866925,-0.47286777936986435,1.469244569045907,0.33022841948507525,0.2699582313311429,87,206
0.11055393624542792,0.3324965206516121,0.4205141608264907,0.3533303903875421,0.4291736633717302,0.401731502532087,-0.31776060192011213,1.0851297415060561,0.30444231341796485,0.2756052600822582,87,207
0.11315972221108295,0.3363922148490998,0.4483945106968177,0.4223410509964796,0.4474236886410807,0.43819810448669744,-0.3600906096720836,1.110949600542545,0.35557634407840616,0.3077620538426859,87,208
0.11909044599942484,0.3450948362398731,0.377776459208572,0.34667601507967394,0.3800562038864059,0.36444778761625135,-0.26668631843894364,1.2218414202722832,0.31834654225218323,0.28113073046568826,87,209
0.10909633215853796,0.33029733901219666,0.43357366349897447,0.4026369376560013,0.43801317256907013,0.41181389912664923,-0.6813538092735119,1.2644822983756292,0.3242582663320205,0.278127221736423,87,210
0.1106613596855001,0.3326580221270789,0.39898560261238214,0.369141192565357,0.4042811830644119,0.3989709316471409,-0.3408606221304213,1.2003845550493428,0.3174249549514523,0.2762779590541843,87,211
0.12068598594873363,0.34739888593479057,0.3611942674853693,0.3253421051515784,0.368993009653906,0.3571567923668503,-0.4539956577480895,1.0382704547396568,0.31898062323741866,0.2829558024351091,87,212
0.11495754570936836,0.3390538979415638,0.430762813168349,0.36096116978231685,0.4420220783191633,0.39259785674201647,-0.45453611652356257,1.2145714871369657,0.33283252035403854,0.28707654985241954,87,213
0.12199582963601581,0.34927901402176426,0.35483334969171365,0.331879657363425,0.3618577708298238,0.35472852201870336,-0.30523328533243693,1.182514357449619,0.3249794467608227,0.28641582885308814,87,214
0.13237817490445894,0.3638381163435999,0.3178359885217281,0.3216490037468519,0.3157742013767285,0.3090420933777018,-0.40198041707621646,1.2980338038238957,0.33258357203255534,0.2925907997600032,87,215
0.11675976251587356,0.3417012767255539,0.3855975589921629,0.3874573602212708,0.38918657144996394,0.35655027327530314,-0.33254265463514865,1.5380820733235834,0.32941803486903776,0.26958793020157945,87,216
0.12377020180407101,0.35180989440899896,0.34703050218299697,0.33294617713268754,0.3502873267737469,0.33865582710041964,-0.2894385101057019,1.2200484642359177,0.32217671073261517,0.2796301536088397,87,217
0.11526092697517858,0.3395009970164721,0.39282545984234263,0.3438346103541792,0.39489491842482,0.37518572466593575,-0.4246108232357755,1.1964326603625586,0.3219788076391413,0.27854696294435516,87,218
0.11548432927690888,0.33982985342213373,0.3957001931350277,0.36084682180332944,0.3951431298097887,0.3830815822259946,-0.3336988278190872,1.0180703516761553,0.3164737907393234,0.2822496621793113,87,219
0.12721388316673612,0.35667055270478404,0.33446381093211636,0.29172118409740094,0.33520362575299056,0.32375053503929907,-0.39905384840908453,1.130833833173499,0.3152895927083286,0.2811807144476635,87,220
0.12789559408418885,0.357624934930702,0.42481257155936264,0.3842781039779465,0.4118554435412001,0.3545893401711632,-0.9232663584350207,1.5317303244216804,0.3847063365550123,0.30259844635886884,87,221
0.1220095050939719,0.34929859016888676,0.3529442392422349,0.3588341609359864,0.34788748890136895,0.3519392574907756,-0.26934800415424887,1.2007565262654565,0.318050410118801,0.28370091374055706,87,222
0.11721724423657422,0.3423700399225584,0.40940765156554526,0.3713541646422973,0.4024893536330652,0.38761694718837514,-0.2743885111922255,1.1746579977743403,0.3269744809784989,0.28937383220408974,87,223
0.12987874286413495,0.36038693492430457,0.329179777356038,0.2978996375833125,0.3347539078470423,0.3111289886623458,-0.6499455408512943,1.0685139926827956,0.3379142436984187,0.28686677195586885,87,224
0.13460206489043536,0.3668815406782349,0.3105259524346146,0.28584021778224145,0.3085688151445901,0.3051044214163169,-0.5385301006565277,1.178621445480254,0.33764508596321774,0.2948887156295868,87,225
0.10729722090678308,0.3275625450303851,0.4126017996685287,0.37459460699199154,0.4129311169353946,0.40684211204937665,-0.3171937894044857,1.0784062271175345,0.3066429802194063,0.26867695478171594,87,226
0.13000360190065496,0.360560122449301,0.33120577986707317,0.2937401356121434,0.3193815888985324,0.28870207353295985,-0.44084267424232965,1.063659966058056,0.32633539828149893,0.2734955896402288,87,227
0.11042674083279981,0.33230519230490485,0.4277603139515445,0.3884002448937713,0.4264753093130273,0.40708352263247266,-0.6640364366008893,1.0771066997906595,0.33684321380348164,0.2811388632854941,87,228
0.13150141897897216,0.3626312437986724,0.3311692753173248,0.2823387170510731,0.3246762185773987,0.2960810546116451,-0.38758126777270124,0.9999965484919777,0.32767654794514567,0.2827348607706243,87,229
0.11718586980897389,0.3423242173860533,0.39248779275717005,0.3536560286170589,0.3945525273330213,0.40400491810307565,-0.4993587035536164,1.069832608910347,0.34676458117478853,0.29852223072313877,87,230
0.12093886512948117,0.3477626563181866,0.37459143724302557,0.3376557570267732,0.37550355212173875,0.3538938921946883,-0.3256969050742414,0.9766082959426404,0.3085711681817974,0.2835452060378428,87,231
0.12048858813343531,0.34711466136341074,0.3795560560088056,0.30958222999989604,0.38592263049260866,0.36079053919262527,-0.4869763494072927,1.3687776903065483,0.34301818754306246,0.28303334764146715,87,232
0.12867280161671085,0.358709912905555,0.33255644820776337,0.31585466185127486,0.3326753977611846,0.3281963263243073,-0.30535413633143815,1.2565043103993188,0.3290566607587672,0.2894456830103169,87,233
0.11675450085088601,0.34169357742118306,0.4268842047575834,0.39629214321021916,0.4198554052310773,0.40348825010384587,-0.4180533574167543,1.0967389124156197,0.34305385790612775,0.2987638011533214,87,234
0.11368240857371412,0.3371682199936912,0.391721197212454,0.36403791266095026,0.39642020632901265,0.40592786933103836,-0.3109105509512095,1.1212753369864734,0.32604885177566034,0.2879657203953287,87,235
0.11400139907694579,0.33764093217047275,0.3977353217835,0.35446206213839515,0.40012062768057943,0.39927735737910736,-0.5919520504134362,1.2829843483741756,0.34079859399473605,0.2867237581081425,87,236
0.11419553377699924,0.337928296798299,0.39026101522251877,0.34012216540745455,0.39285905814959354,0.392279322969705,-0.4427266060106583,1.0583603955214131,0.3130466652218268,0.28091882468836854,87,237
0.11847390161497026,0.34420038003315784,0.38255855522561005,0.36989617517050544,0.38301615474585193,0.37332127953066785,-0.2583205078336953,1.2706716057410312,0.3277980939643952,0.2861755918918136,87,238
0.11775366193551112,0.3431525345025316,0.40968143568865817,0.3712446647590569,0.41335986304341227,0.3824629449585636,-0.45638044900535285,1.0078660971307385,0.32679096698417986,0.2883330741996463,87,239
0.11548503704762497,0.3398308947809557,0.3958735897463325,0.368162617570896,0.39611357302297345,0.37402008445498236,-0.4275818842059091,1.0338359572135944,0.31606890689749956,0.27819119035187995,87,240
0.11402221504441323,0.3376717563617266,0.38097060731155546,0.33914818404312613,0.3835512985019726,0.3651048299617606,-0.30110372507721495,1.0590294878228885,0.2947146848466568,0.2684735705265479,87,241
0.11231472404058043,0.3351338897225711,0.3912557642031622,0.3626519168161769,0.39428861801200077,0.3883319997881264,-0.2684021152804906,1.1099740640814142,0.301364505460302,0.2757104642159655,87,242
0.10460154528272392,0.3234216215448867,0.44610385020010673,0.41715442221029864,0.4488208079102587,0.4398178905770703,-0.29164340171941094,1.2781705182459198,0.317008709903815,0.27814054533053667,87,243
0.1180843749851405,0.3436340713391798,0.3900784924737768,0.35693505074054654,0.3915014204346392,0.3790265612340931,-0.3753349213003464,1.0671838439703984,0.311139354191811,0.2860012605700561,87,244
0.1210468316158642,0.34791785182117946,0.3629191074609804,0.3282448368500986,0.3686263984126869,0.3523403203538302,-0.30702590915211514,1.054665421948332,0.31027864498577584,0.28107231247484427,87,245
0.1313945379062543,0.36248384502796027,0.3034166913711171,0.23894684032145708,0.30116181187152147,0.28201145113517134,-0.7699485376354929,1.0970791859591726,0.326384268615545,0.2748225714743568,87,246
0.11753229856227937,0.34282983907804665,0.3676190682410846,0.3287856171463539,0.3723044511405177,0.3677046597069054,-0.36520535171426716,1.0911301098414246,0.32381399647110454,0.2810984270606795,87,247
0.10075955175878651,0.3174264509438155,0.46215672595195784,0.4016835921294471,0.4708528063187229,0.44621632611425743,-0.6496249615344226,1.0434476416340959,0.3283949760478045,0.27300843799129576,87,248
0.13675665153348998,0.3698062351198124,0.34990523547568203,0.33088362231584395,0.3429733380991556,0.3062476221600461,-0.9725857273533006,1.1848853436326439,0.3664363958935678,0.3016712679528241,87,249
