object_name,source_family,vrot_km_s,sigma_km_s,vrot_over_sigma,endpoint_overlap,proxy_only,crossmatch_role
12510-3702,MaNGA_DAP_proxy,55.816513,38.248272,1.4593211688099268,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12510-3704,MaNGA_DAP_proxy,49.37629,38.854992,1.2707836872029208,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12510-3701,MaNGA_DAP_proxy,52.09526,38.62336,1.3488018649853355,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-9102,MaNGA_DAP_proxy,172.6126,81.08219,2.128859617629963,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-9101,MaNGA_DAP_proxy,41.05647,20.85281,1.9688699029051717,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-3704,MaNGA_DAP_proxy,382.47195,258.18896,1.481364462678807,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-12701,MaNGA_DAP_proxy,273.16345,120.6563,2.2639799993866876,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-12702,MaNGA_DAP_proxy,167.26239,39.454105,4.239416658925605,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-3702,MaNGA_DAP_proxy,63.232147,35.971226,1.7578535410497267,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-3703,MaNGA_DAP_proxy,82.27537,34.67185,2.372973175645372,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-12705,MaNGA_DAP_proxy,276.67596,201.82121,1.3708963492984705,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-1902,MaNGA_DAP_proxy,226.93051,55.35531,4.099525592034441,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-6103,MaNGA_DAP_proxy,212.4497,200.14131,1.0614984982360713,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-12703,MaNGA_DAP_proxy,181.64151,52.115887,3.4853385494523006,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-6101,MaNGA_DAP_proxy,40.91755,36.236553,1.1291788708490016,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-6104,MaNGA_DAP_proxy,119.46226,28.069897,4.255885228221535,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-12704,MaNGA_DAP_proxy,78.64978,44.573345,1.7645025294825865,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-3701,MaNGA_DAP_proxy,124.59381,71.02293,1.7542758373950498,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-6102,MaNGA_DAP_proxy,132.40268,45.256874,2.9255816475525904,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
11759-1901,MaNGA_DAP_proxy,441.69086,426.9499,1.0345262055337172,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-9101,MaNGA_DAP_proxy,489.8122,437.6592,1.1191634952492717,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-9102,MaNGA_DAP_proxy,530.9597,465.55676,1.1404832785587733,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-6102,MaNGA_DAP_proxy,171.91226,153.23811,1.121863614736569,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-12705,MaNGA_DAP_proxy,490.51465,627.36584,0.7818638164934195,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-6101,MaNGA_DAP_proxy,183.94528,28.184103,6.526561444939369,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-3704,MaNGA_DAP_proxy,413.61356,460.56403,0.8980587563470817,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-3702,MaNGA_DAP_proxy,732.97205,611.00885,1.1996095473903527,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-6103,MaNGA_DAP_proxy,65.015625,22.260702,2.9206457640015127,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-12702,MaNGA_DAP_proxy,397.42157,289.5512,1.3725433360317623,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-3703,MaNGA_DAP_proxy,347.24622,22.584898,15.37515112975051,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-12704,MaNGA_DAP_proxy,402.37634,414.6764,0.9703381721265064,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-6104,MaNGA_DAP_proxy,413.8206,571.09204,0.7246127962140744,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-1901,MaNGA_DAP_proxy,316.74536,579.89154,0.5462148318287244,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-12703,MaNGA_DAP_proxy,107.815506,27.11085,3.976839752350074,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-3701,MaNGA_DAP_proxy,457.68414,667.834,0.6853262038171163,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12506-1902,MaNGA_DAP_proxy,463.1142,532.1336,0.8702968577815796,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-9102,MaNGA_DAP_proxy,179.43356,141.72386,1.266078696981581,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-3701,MaNGA_DAP_proxy,189.32654,115.041664,1.6457215013857935,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-6101,MaNGA_DAP_proxy,23.385973,26.662516,0.8771105097508427,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-9101,MaNGA_DAP_proxy,463.82675,140.33736,3.305083906381024,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-3703,MaNGA_DAP_proxy,96.697945,33.81228,2.8598469254365573,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-6104,MaNGA_DAP_proxy,323.17987,127.01358,2.5444513098520645,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-3702,MaNGA_DAP_proxy,366.82166,189.65018,1.9342014861256658,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-12701,MaNGA_DAP_proxy,57.92023,28.128729,2.0591129446339362,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-12703,MaNGA_DAP_proxy,62.38496,25.178253,2.4777318744076484,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-12702,MaNGA_DAP_proxy,93.19916,29.3871,3.1714310020383096,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-3704,MaNGA_DAP_proxy,304.7828,207.43454,1.4692962898078594,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-12705,MaNGA_DAP_proxy,75.55057,25.712536,2.9382776556929273,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-12704,MaNGA_DAP_proxy,105.19229,33.867584,3.1059874244351175,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-6102,MaNGA_DAP_proxy,121.2759,61.324345,1.9776142737439755,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-6103,MaNGA_DAP_proxy,313.72812,76.92239,4.078501981022691,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-1902,MaNGA_DAP_proxy,91.47359,101.07832,0.9049773482582615,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10501-1901,MaNGA_DAP_proxy,113.75839,73.36739,1.5505306921780917,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-3704,MaNGA_DAP_proxy,141.71307,42.34551,3.3465902288105633,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-3703,MaNGA_DAP_proxy,376.621,167.22127,2.2522314296500676,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-3702,MaNGA_DAP_proxy,498.6239,450.77225,1.1061548265227064,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-3701,MaNGA_DAP_proxy,643.11914,206.0557,3.1210936654506525,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-1902,MaNGA_DAP_proxy,768.1126,589.20044,1.303652454842023,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-12701,MaNGA_DAP_proxy,411.66617,402.73636,1.0221728427996917,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-9102,MaNGA_DAP_proxy,177.91113,125.24028,1.420558385848387,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-6101,MaNGA_DAP_proxy,237.88745,189.987,1.252124882228784,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-12702,MaNGA_DAP_proxy,455.96725,342.08484,1.3329069186462632,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-1901,MaNGA_DAP_proxy,85.538795,52.27334,1.6363751579677135,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-6102,MaNGA_DAP_proxy,649.3624,373.92487,1.7366119563002054,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-6103,MaNGA_DAP_proxy,323.00983,374.00726,0.8636458821681698,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-12705,MaNGA_DAP_proxy,98.63643,24.912285,3.9593489718024664,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-12703,MaNGA_DAP_proxy,299.55,119.11643,2.514766434823475,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-9101,MaNGA_DAP_proxy,648.06104,173.21936,3.741273723676153,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-12704,MaNGA_DAP_proxy,174.97644,26.718515,6.548883424097484,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
10846-6104,MaNGA_DAP_proxy,207.99991,130.0756,1.5990693873409,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-3703,MaNGA_DAP_proxy,162.1787,77.56979,2.090745636929016,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-12705,MaNGA_DAP_proxy,421.0191,265.00363,1.5887295581573733,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-6103,MaNGA_DAP_proxy,438.56836,396.59482,1.1058348165011331,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-12702,MaNGA_DAP_proxy,270.58197,248.65567,1.0881793686828056,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-12704,MaNGA_DAP_proxy,437.7937,478.50027,0.9149288463306405,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-1901,MaNGA_DAP_proxy,423.62634,515.50433,0.821770672614913,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-12703,MaNGA_DAP_proxy,160.67967,45.000633,3.570609106765231,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-3704,MaNGA_DAP_proxy,46.080807,11.059734,4.166538453818148,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-3702,MaNGA_DAP_proxy,616.0333,547.0319,1.1261377992764225,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-12701,MaNGA_DAP_proxy,108.594406,49.76292,2.182235407407765,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-6101,MaNGA_DAP_proxy,150.34929,63.583218,2.3646064909769113,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-6102,MaNGA_DAP_proxy,386.70056,384.22394,1.0064457722233549,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-6104,MaNGA_DAP_proxy,253.04004,41.983482,6.027133242545246,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-1902,MaNGA_DAP_proxy,251.18997,151.9948,1.6526221291781034,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-9102,MaNGA_DAP_proxy,149.08151,119.501945,1.247523711852556,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12512-9101,MaNGA_DAP_proxy,146.92508,144.42209,1.0173310744914439,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-6102,MaNGA_DAP_proxy,83.58264,22.259817,3.7548664483629848,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-6101,MaNGA_DAP_proxy,442.30585,148.17995,2.984923736308455,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-12701,MaNGA_DAP_proxy,379.9754,370.39764,1.0258580481236326,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-12704,MaNGA_DAP_proxy,116.70801,28.841713,4.046500636075257,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-6103,MaNGA_DAP_proxy,316.88147,282.8806,1.1201951282625955,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-3703,MaNGA_DAP_proxy,346.84726,149.12274,2.3259179652948974,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-12702,MaNGA_DAP_proxy,72.74173,21.375753,3.4030019901521134,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-1901,MaNGA_DAP_proxy,68.56241,40.475914,1.6939064056712838,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-3704,MaNGA_DAP_proxy,169.74033,157.34528,1.078776115813579,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-9102,MaNGA_DAP_proxy,101.35834,33.96394,2.9842927528431624,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-6104,MaNGA_DAP_proxy,264.899,171.35487,1.5459087915038539,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-12705,MaNGA_DAP_proxy,96.84308,17.907064,5.4080936997823885,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-9101,MaNGA_DAP_proxy,387.67548,161.10867,2.406298059564392,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-12703,MaNGA_DAP_proxy,276.03336,156.16681,1.7675545783383808,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-3702,MaNGA_DAP_proxy,104.82114,101.13932,1.036403448233585,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12485-3701,MaNGA_DAP_proxy,703.1862,438.2587,1.6045002643415864,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-12705,MaNGA_DAP_proxy,91.29654,22.29684,4.094595467339766,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-6101,MaNGA_DAP_proxy,206.00513,136.95587,1.5041715992165943,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-6102,MaNGA_DAP_proxy,191.86002,66.188126,2.8987075415913726,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-3704,MaNGA_DAP_proxy,366.16064,455.66418,0.8035756508224983,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-12702,MaNGA_DAP_proxy,48.385143,40.10497,1.2064625157430613,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-6103,MaNGA_DAP_proxy,248.69319,292.13135,0.8513060648917002,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-9101,MaNGA_DAP_proxy,150.82416,47.664165,3.164309287700729,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-3702,MaNGA_DAP_proxy,65.12597,26.827696,2.4275647823055695,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-12704,MaNGA_DAP_proxy,135.41798,30.325296,4.465512224513819,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-1901,MaNGA_DAP_proxy,71.10538,67.575386,1.0522378666101886,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-12701,MaNGA_DAP_proxy,97.04662,31.554575,3.075516624768358,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-6104,MaNGA_DAP_proxy,83.069626,22.36501,3.714267330978166,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-9102,MaNGA_DAP_proxy,134.95383,34.145306,3.952339159004755,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-3701,MaNGA_DAP_proxy,301.0456,120.76887,2.4927417139863937,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-3703,MaNGA_DAP_proxy,177.24724,127.826675,1.3866216890958012,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-1902,MaNGA_DAP_proxy,49.008896,21.69353,2.2591480501329197,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12488-12703,MaNGA_DAP_proxy,108.683,28.501175,3.813281382258802,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-6101,MaNGA_DAP_proxy,459.94345,345.13388,1.3326522739523574,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-9101,MaNGA_DAP_proxy,228.34103,70.235214,3.2510904003225503,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-6102,MaNGA_DAP_proxy,243.18741,222.37775,1.0935779771132679,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-9102,MaNGA_DAP_proxy,128.31424,46.725826,2.7461096139852086,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-6104,MaNGA_DAP_proxy,406.6308,458.40598,0.887053873075565,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-3702,MaNGA_DAP_proxy,137.46349,123.32616,1.1146336673419492,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-12701,MaNGA_DAP_proxy,131.21356,30.976957,4.235844082425527,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-12702,MaNGA_DAP_proxy,203.13411,56.468822,3.597279043646421,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-6103,MaNGA_DAP_proxy,74.76199,708.5667,0.10551157710346817,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-12705,MaNGA_DAP_proxy,42.252327,26.069529,1.6207552886743755,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-1902,MaNGA_DAP_proxy,17.460083,15.14475,1.1528802390267254,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-1901,MaNGA_DAP_proxy,524.38916,562.7643,0.9318095692992606,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-3701,MaNGA_DAP_proxy,263.46982,172.45438,1.527765313934039,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-3704,MaNGA_DAP_proxy,397.73557,85.826004,4.6342081824058825,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-3703,MaNGA_DAP_proxy,584.5332,621.2094,0.9409600047906551,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-12704,MaNGA_DAP_proxy,160.73322,36.974495,4.347137668817384,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12514-12703,MaNGA_DAP_proxy,162.18245,36.684216,4.42104173631515,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-12702,MaNGA_DAP_proxy,117.58591,113.10267,1.0396386751966156,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-6101,MaNGA_DAP_proxy,111.62055,31.254843,3.5713041335705955,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-12701,MaNGA_DAP_proxy,170.42911,75.27551,2.2640711434568828,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-9102,MaNGA_DAP_proxy,168.08412,83.6987,2.008204667456006,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-9101,MaNGA_DAP_proxy,267.13245,159.88914,1.6707354233064236,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-3701,MaNGA_DAP_proxy,62.287453,25.682564,2.425281720314218,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-3704,MaNGA_DAP_proxy,383.44708,250.78186,1.5290064440865063,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-6103,MaNGA_DAP_proxy,76.29527,71.846245,1.0619242522695516,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-12705,MaNGA_DAP_proxy,302.66083,188.13591,1.6087350362830783,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-12703,MaNGA_DAP_proxy,186.45757,89.19583,2.090429227465006,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-12704,MaNGA_DAP_proxy,176.15402,36.029568,4.88915159904221,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-6102,MaNGA_DAP_proxy,157.40103,46.53737,3.3822502217035466,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-3702,MaNGA_DAP_proxy,54.70479,28.88097,1.8941465608668961,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-3703,MaNGA_DAP_proxy,80.50522,28.153156,2.859545125242797,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-6104,MaNGA_DAP_proxy,133.22064,39.327805,3.3874415315067803,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-1902,MaNGA_DAP_proxy,82.27516,47.43021,1.7346572996408829,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12495-1901,MaNGA_DAP_proxy,85.2891,54.838238,1.5552852008118863,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-12702,MaNGA_DAP_proxy,305.1017,185.14651,1.647893335931636,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-6102,MaNGA_DAP_proxy,103.29209,22.085493,4.676920275223198,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-1902,MaNGA_DAP_proxy,65.155,61.3128,1.0626655445518718,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-6104,MaNGA_DAP_proxy,114.96519,129.36055,0.8887190878517447,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-9101,MaNGA_DAP_proxy,204.88876,78.597115,2.606822909466842,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-9102,MaNGA_DAP_proxy,565.1234,342.51056,1.6499444571869548,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-12703,MaNGA_DAP_proxy,463.64127,399.3764,1.1609130384269077,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-12704,MaNGA_DAP_proxy,124.955215,42.454575,2.9432685405518724,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
12487-3701,MaNGA_DAP_proxy,130.60182,160.90742,0.8116581572186043,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
