object_name,source_family,sfr_msun_yr,sfe_per_yr,depletion_time_yr,endpoint_overlap,proxy_only,crossmatch_role
GASS10817,xGASS,0.0314185656607151,4.733548209578444e-11,21125801528.25901,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10827,xGASS,0.0391833484172821,8.148944983045248e-11,12271527198.681633,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10831,xGASS,0.2411573976278305,3.113871235534576e-11,32114365828.242874,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10856,xGASS,0.0361189991235733,4.263195581776874e-12,234565827632.8026,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10813,xGASS,0.0166204553097486,2.8684242293916204e-11,34862346711.24973,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10836,xGASS,0.0373336970806121,4.5614287187291376e-11,21922955759.322063,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10850,xGASS,0.3504526615142822,1.2067826704843872e-10,8286496189.0661955,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10863,xGASS,0.1214610189199447,2.2255453823175793e-10,4493280649.072393,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10841,xGASS,0.4451407790184021,2.2724668919264404e-10,4400504154.990214,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10885,xGASS,1.601954460144043,1.2783524060449356e-09,782256907.6189847,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10889,xGASS,0.1298399865627288,4.12485148965632e-11,24243297061.909966,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10890,xGASS,0.0838317722082138,1.6459205534219984e-10,6075627392.348441,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10844,xGASS,0.0206722151488065,2.0294887230177625e-11,49273493794.68554,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10872,xGASS,0.0761584341526031,1.4116195201898221e-10,7084061857.302234,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10896,xGASS,0.0324934907257556,6.757658008484208e-11,14798026161.497145,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10918,xGASS,0.2805223762989044,2.964610735755327e-10,3373124127.0204024,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10884,xGASS,0.0749285221099853,1.8057063950774054e-10,5537998883.573389,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10942,xGASS,0.0136088719591498,2.4993211650184494e-11,40010864309.73421,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10943,xGASS,0.356669008731842,8.058708863419629e-10,1240893568.6201978,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10944,xGASS,0.0201675426214933,4.556727680240183e-11,21945573011.448654,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10950,xGASS,0.0232752785086631,3.961820847687971e-11,25240919224.89573,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10949,xGASS,0.090705431997776,1.948197917625286e-10,5132948716.108518,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10948,xGASS,0.1329337209463119,3.9869005049319477e-10,2508214084.507406,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10953,xGASS,0.1005211099982261,2.1840228047940195e-10,4578706769.017975,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10952,xGASS,0.0855371877551078,1.973126292562949e-10,5068099309.046619,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10879,xGASS,0.0666037648916244,1.319771392867471e-10,7577069827.428955,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10979,xGASS,0.18267922103405,3.959949007818114e-10,2525285042.8773284,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122005,xGASS,0.1819442510604858,4.073227986686426e-11,24550553106.002316,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10990,xGASS,0.5614675879478455,8.439655830010742e-11,11848824408.740458,False,True,SFR_SFE_HI_depletion_proxy_only
GASS10985,xGASS,1.2734664678573608,1.2559951105617243e-10,7961814433.75815,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11016,xGASS,0.1555933654308319,2.4659875736137163e-11,40551704749.0461,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122001,xGASS,0.1751432120800018,1.480448676491652e-10,6754709000.583438,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11013,xGASS,0.9602242708206176,3.975321936782165e-10,2515519537.5432982,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11015,xGASS,0.0568008795380592,8.116238370681081e-12,123209786889.993,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11003,xGASS,1.2089787721633911,1.9293843169945815e-10,5183000562.364415,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11019,xGASS,0.3285300135612488,5.018513154610325e-10,1992622055.9596152,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122000,xGASS,0.6441776156425476,3.013045609977785e-10,3318900970.7933793,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122002,xGASS,0.4884008169174194,2.2375700145226098e-10,4469133897.530139,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11041,xGASS,0.0085282316431403,1.6476282886387393e-11,60693301207.28833,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11055,xGASS,1.049126148223877,1.8829007200597937e-09,531095447.22477126,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122006,xGASS,0.4011974334716797,8.777246569619164e-11,11393094543.581781,False,True,SFR_SFE_HI_depletion_proxy_only
GASS122004,xGASS,0.0223367419093847,6.592043934824358e-12,151698018078.6135,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11086,xGASS,0.2525441944599151,1.257004808936759e-10,7955419047.647499,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11087,xGASS,0.4667060375213623,3.5566685005469386e-10,2811619918.601415,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11080,xGASS,0.4667877852916717,9.39981668112785e-10,1063850534.455331,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11071,xGASS,0.7177616357803345,7.128201736743758e-10,1402878365.3039696,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11126,xGASS,0.5852750539779663,1.4837485104789333e-10,6739686631.107141,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11132,xGASS,0.031922098249197,4.876311550648981e-11,20507303309.340675,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11231,xGASS,0.8154820203781128,2.1155044719443533e-10,4727004897.706046,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11120,xGASS,2.5142581462860107,2.4457371590424975e-09,408874680.70833033,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11223,xGASS,4.654723644256592,2.1572191541895088e-09,463559763.0671471,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11250,xGASS,1.476294994354248,6.921060955226447e-10,1444865182.4758873,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11249,xGASS,0.1942939460277557,3.8322986395786704e-10,2609399981.703779,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11257,xGASS,0.3088034987449646,6.60210057441094e-10,1514669443.04953,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11268,xGASS,1.149384617805481,3.2394045655883384e-10,3086987067.38527,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11267,xGASS,1.1104427576065063,6.878535655729232e-10,1453797799.4881592,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11314,xGASS,0.6227992177009583,1.1490736146848536e-10,8702662625.0944,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11312,xGASS,0.0660032629966735,1.7970734413217268e-11,55646028537.6268,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11311,xGASS,0.5249145030975342,4.8987901877172204e-11,20413203294.709553,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11340,xGASS,3.844423770904541,5.067936206409543e-10,1973189794.171591,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11193,xGASS,2.771787405014038,4.352712836406214e-09,229741781.17976713,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11298,xGASS,0.3484357297420501,7.909019188237183e-11,12643792816.778929,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11297,xGASS,0.0565432868897914,7.118384325740259e-11,14048131629.86964,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11295,xGASS,0.5457920432090759,3.8639151553348845e-11,25880485460.95289,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11192,xGASS,0.1306599229574203,1.9060836464481965e-11,52463594756.89348,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11303,xGASS,0.380231499671936,1.655953095838571e-10,6038818385.092014,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123006,xGASS,1.0960040092468262,4.568903952205583e-10,2188708737.2831774,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11285,xGASS,1.188022494316101,1.41522299783794e-09,706602423.4539127,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11280,xGASS,0.0842351540923118,6.38989157615535e-11,15649717809.479277,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11284,xGASS,1.016629338264465,2.114279886813579e-09,472974276.60208935,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11292,xGASS,0.191965103149414,9.576840200053246e-11,10441857430.12022,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11291,xGASS,0.524293065071106,9.65104757691056e-11,10361569477.622599,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11347,xGASS,0.049926821142435,8.134555160334167e-12,122932352204.85246,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123010,xGASS,2.429098606109619,4.0313027222464906e-10,2480587712.953341,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11462,xGASS,0.4392995834350586,7.141036188580503e-11,14003569980.490189,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11270,xGASS,0.9707711935043336,2.0282270733112794e-09,493041441.54204684,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11349,xGASS,1.0547367334365845,9.531130140622683e-10,1049193521.907643,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123003,xGASS,0.0330401510000228,4.46726859672156e-10,2238504308.278845,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11444,xGASS,0.7800519466400146,8.874078799968374e-11,11268775300.976185,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11437,xGASS,0.448096752166748,1.7392881752237133e-10,5749478517.965412,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11410,xGASS,0.0412440150976181,7.052786525909107e-11,14178792968.231796,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11513,xGASS,0.1936327815055847,3.5973188836957175e-10,2779848082.226857,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11435,xGASS,0.6854710578918457,2.7038888839624543e-10,3698376830.2436123,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11514,xGASS,1.8199474811553955,2.344544673270193e-09,426522049.8465447,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11434,xGASS,1.5922998189926147,2.951375683461145e-10,3388250454.1993017,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11636,xGASS,0.1286193579435348,2.3190275197704877e-10,4312152363.327578,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11494,xGASS,0.8802778720855713,2.3638487545963787e-10,4230389097.6762075,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11395,xGASS,0.2235601842403412,2.590565566014087e-10,3860160935.971316,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11509,xGASS,1.7495036125183103,3.474682918519621e-09,287796044.5455689,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11524,xGASS,0.0739364027976989,1.4923085332195646e-10,6701027151.822023,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11397,xGASS,0.1284381747245788,2.862158614935163e-10,3493866464.219885,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123011,xGASS,0.0249011516571044,1.2252362076595878e-10,8161691547.707134,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11585,xGASS,0.0769788473844528,4.348818265045432e-11,22994752575.377003,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11544,xGASS,0.164392277598381,6.307845482769251e-11,15853273558.010223,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11383,xGASS,1.1028976440429688,7.170260503372363e-10,1394649468.4951453,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11386,xGASS,0.1609100848436355,8.924495989282779e-11,11205114565.583052,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11366,xGASS,0.1428454518318176,1.2441306732798182e-10,8037740901.956602,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11357,xGASS,0.0613353177905082,5.952660104895416e-11,16799212156.891146,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123001,xGASS,0.3565200865268707,6.339923291360294e-11,15773061503.169071,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11676,xGASS,0.5032765865325928,1.4481260311559606e-10,6905476308.590035,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11669,xGASS,0.9414923191070556,2.2793793308569915e-10,4387159199.272129,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11582,xGASS,0.0657417699694633,5.380733706317878e-11,18584826058.681053,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11685,xGASS,0.6954788565635681,1.2225983827952035e-10,8179300856.866168,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11687,xGASS,0.2007937133312225,9.654955390945525e-11,10357375663.67014,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11571,xGASS,1.5981887578964231,2.278391510200773e-10,4389061298.388877,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11573,xGASS,0.9041945338249208,1.893485468220304e-09,528126577.5648675,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11568,xGASS,0.3598066866397857,1.65603433473426e-10,6038522143.083873,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11567,xGASS,0.0560758672654628,2.4086648386707154e-11,41516776595.28073,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11697,xGASS,0.2971871197223663,2.1778589748790575e-10,4591665537.276273,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123005,xGASS,1.226809859275818,1.6934703641423715e-10,5905033953.791287,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11727,xGASS,4.796289920806885,1.0444934587672603e-08,95740187.89741655,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11763,xGASS,0.5356494784355164,1.659131702491158e-10,6027249063.462033,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11770,xGASS,0.6394282579421997,2.6964466056765516e-10,3708584467.7762313,False,True,SFR_SFE_HI_depletion_proxy_only
GASS123008,xGASS,0.2315648943185806,1.0343614795539354e-10,9667800085.04615,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11754,xGASS,0.4712910056114197,4.800533728125263e-10,2083101706.2565806,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11791,xGASS,2.902700901031494,1.9045951620954703e-09,525045962.47098607,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11783,xGASS,0.0328085646033287,7.111933262769489e-11,14060874350.929802,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11808,xGASS,4.340244770050049,2.3308469887397673e-09,429028591.25071776,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11815,xGASS,2.11130428314209,2.396354880443245e-10,4173004625.320911,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11845,xGASS,3.169239044189453,4.6446753552215505e-10,2153003005.6369786,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11824,xGASS,0.9374181628227234,2.850579552120418e-10,3508058560.429036,False,True,SFR_SFE_HI_depletion_proxy_only
GASS11956,xCOLD_GASS,0.47354254076324204,0.47354254076324204,2.11174269240569,False,True,SFR_SFE_H2_depletion_proxy_only
GASS12025,xCOLD_GASS,0.20816034547573975,0.20816034547573975,4.803988952432566,False,True,SFR_SFE_H2_depletion_proxy_only
GASS12002,xCOLD_GASS,0.013042895058074483,0.013042895058074483,76.67009475637302,False,True,SFR_SFE_H2_depletion_proxy_only
GASS11989,xCOLD_GASS,0.0365056427996489,0.0365056427996489,27.39302538756057,False,True,SFR_SFE_H2_depletion_proxy_only
GASS27167,xCOLD_GASS,0.15883785003613804,0.15883785003613804,6.295728629998988,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3189,xCOLD_GASS,2.3662356870082246,1.9392598231398186e-09,515660659.8392365,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3261,xCOLD_GASS,1.493832831004889,1.2760156472773794e-09,783689449.3681868,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3318,xCOLD_GASS,0.07354006340934022,0.07354006340934022,13.59803015716453,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3439,xCOLD_GASS,0.5195148905510735,0.5195148905510735,1.9248726421282243,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3465,xCOLD_GASS,0.21544131934725907,4.962459781221301e-10,2015129681.8246293,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3645,xCOLD_GASS,0.15087003809469848,0.15087003809469848,6.628221299793916,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3509,xCOLD_GASS,1.243543552144925,6.579562247130572e-10,1519857951.6990092,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3524,xCOLD_GASS,0.3196870175610976,3.8099037132695754e-10,2624738248.6782637,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3519,xCOLD_GASS,3.013748449835455,1.7790247906297704e-09,562105713.9096991,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3504,xCOLD_GASS,0.7387746758102889,8.76395219629875e-10,1141037716.319729,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3821,xCOLD_GASS,0.05258695208026994,0.05258695208026994,19.016123970706207,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3819,xCOLD_GASS,10.74575661915186,1.4511890742474904e-09,689090083.2605475,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4094,xCOLD_GASS,0.045907009221546724,0.045907009221546724,21.783165946925685,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4195,xCOLD_GASS,0.2478043923454302,0.2478043923454302,4.035440980424741,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4137,xCOLD_GASS,0.18845167417215541,0.18845167417215541,5.306400191947748,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4233,xCOLD_GASS,0.013041093239998715,0.013041093239998715,76.68068785313727,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4223,xCOLD_GASS,0.04930852370859105,0.04930852370859105,20.28046927362722,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4239,xCOLD_GASS,0.05129664954822517,0.05129664954822517,19.49445058901706,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3962,xCOLD_GASS,6.32851771309094,7.967205148332997e-10,1255145287.9423258,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4017,xCOLD_GASS,0.6741382976272676,1.4291341596428542e-09,699724370.3487598,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3880,xCOLD_GASS,0.025587685256373498,0.025587685256373498,39.08129985110378,False,True,SFR_SFE_H2_depletion_proxy_only
GASS3977,xCOLD_GASS,0.43569542533082817,1.7720582759320792e-09,564315527.080515,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4030,xCOLD_GASS,1.1535993429063947,3.0905943050293497e-10,3235623641.617056,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4038,xCOLD_GASS,1.496370025314352,7.534475066042312e-10,1327232476.3631837,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4039,xCOLD_GASS,0.2619949980828044,0.2619949980828044,3.8168667620285888,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4040,xCOLD_GASS,0.021093225715444953,0.021093225715444953,47.40858574645492,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4048,xCOLD_GASS,1.537297779926665,9.005918241796082e-10,1110380944.1207702,False,True,SFR_SFE_H2_depletion_proxy_only
GASS4057,xCOLD_GASS,0.4909790938189301,0.4909790938189301,2.0367465999861767,False,True,SFR_SFE_H2_depletion_proxy_only
GASS13775,xCOLD_GASS,0.3754680611108885,9.967081282766886e-10,1003302743.9326727,False,True,SFR_SFE_H2_depletion_proxy_only
GASS51416,xCOLD_GASS,0.1281899564517913,0.1281899564517913,7.800923158719321,False,True,SFR_SFE_H2_depletion_proxy_only
GASS56375,xCOLD_GASS,1.2793282793386338,4.3605472823508783e-10,2293290119.9064064,False,True,SFR_SFE_H2_depletion_proxy_only
GASS56319,xCOLD_GASS,0.47166755164764523,8.816292694343157e-10,1134263612.4610915,False,True,SFR_SFE_H2_depletion_proxy_only
GASS51563,xCOLD_GASS,0.7766672634249496,5.769896196003118e-10,1733133432.6130738,False,True,SFR_SFE_H2_depletion_proxy_only
GASS56304,xCOLD_GASS,1.4948995115931458,1.4843079036842142e-09,673714663.5936458,False,True,SFR_SFE_H2_depletion_proxy_only
GASS32308,xCOLD_GASS,0.32385529342130903,8.791034815251341e-10,1137522511.3033628,False,True,SFR_SFE_H2_depletion_proxy_only
GASS52297,xCOLD_GASS,0.13312910121656535,0.13312910121656535,7.511505680289001,False,True,SFR_SFE_H2_depletion_proxy_only
GASS16695,xCOLD_GASS,0.3510572932700093,4.5357279712362167e-10,2204717757.197086,False,True,SFR_SFE_H2_depletion_proxy_only
